id_dep,libDep,id_circo,libCirco,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
44,Loire-Atlantique,44001,1ère circonscription,77342,56172,"72,63%",21170,"27,37%",54798,"70,85%","97,55%",1193,"1,54%","2,12%",181,"0,23%","0,32%",Numéro de panneau 17,
44,Loire-Atlantique,44002,2ème circonscription,91532,67561,"73,81%",23971,"26,19%",66463,"72,61%","98,37%",832,"0,91%","1,23%",266,"0,29%","0,39%",Numéro de panneau 17,
44,Loire-Atlantique,44003,3ème circonscription,97389,67273,"69,08%",30116,"30,92%",65716,"67,48%","97,69%",1242,"1,28%","1,85%",315,"0,32%","0,47%",Numéro de panneau 17,
44,Loire-Atlantique,44004,4ème circonscription,93228,66788,"71,64%",26440,"28,36%",65381,"70,13%","97,89%",984,"1,06%","1,47%",423,"0,45%","0,63%",Numéro de panneau 17,
44,Loire-Atlantique,44005,5ème circonscription,127978,94366,"73,74%",33612,"26,26%",91897,"71,81%","97,38%",1820,"1,42%","1,93%",649,"0,51%","0,69%",Numéro de panneau 17,
44,Loire-Atlantique,44006,6ème circonscription,117288,81491,"69,48%",35797,"30,52%",78794,"67,18%","96,69%",1919,"1,64%","2,35%",778,"0,66%","0,95%",Numéro de panneau 17,
44,Loire-Atlantique,44007,7ème circonscription,118946,85563,"71,93%",33383,"28,07%",82439,"69,31%","96,35%",2478,"2,08%","2,90%",646,"0,54%","0,75%",Numéro de panneau 17,
44,Loire-Atlantique,44008,8ème circonscription,91147,60452,"66,32%",30695,"33,68%",59115,"64,86%","97,79%",945,"1,04%","1,56%",392,"0,43%","0,65%",Numéro de panneau 17,
44,Loire-Atlantique,44009,9ème circonscription,132667,94622,"71,32%",38045,"28,68%",91804,"69,20%","97,02%",1943,"1,46%","2,05%",875,"0,66%","0,92%",Numéro de panneau 17,
44,Loire-Atlantique,44010,10ème circonscription,126331,92675,"73,36%",33656,"26,64%",90124,"71,34%","97,25%",1807,"1,43%","1,95%",744,"0,59%","0,80%",Numéro de panneau 17,
44,Loire-Atlantique,44001,1ère circonscription,77342,56172,"72,63%",21170,"27,37%",54798,"70,85%","97,55%",1193,"1,54%","2,12%",181,"0,23%","0,32%",Nuance candidat 17,
44,Loire-Atlantique,44002,2ème circonscription,91532,67561,"73,81%",23971,"26,19%",66463,"72,61%","98,37%",832,"0,91%","1,23%",266,"0,29%","0,39%",Nuance candidat 17,
44,Loire-Atlantique,44003,3ème circonscription,97389,67273,"69,08%",30116,"30,92%",65716,"67,48%","97,69%",1242,"1,28%","1,85%",315,"0,32%","0,47%",Nuance candidat 17,
44,Loire-Atlantique,44004,4ème circonscription,93228,66788,"71,64%",26440,"28,36%",65381,"70,13%","97,89%",984,"1,06%","1,47%",423,"0,45%","0,63%",Nuance candidat 17,
44,Loire-Atlantique,44005,5ème circonscription,127978,94366,"73,74%",33612,"26,26%",91897,"71,81%","97,38%",1820,"1,42%","1,93%",649,"0,51%","0,69%",Nuance candidat 17,
44,Loire-Atlantique,44006,6ème circonscription,117288,81491,"69,48%",35797,"30,52%",78794,"67,18%","96,69%",1919,"1,64%","2,35%",778,"0,66%","0,95%",Nuance candidat 17,
44,Loire-Atlantique,44007,7ème circonscription,118946,85563,"71,93%",33383,"28,07%",82439,"69,31%","96,35%",2478,"2,08%","2,90%",646,"0,54%","0,75%",Nuance candidat 17,
44,Loire-Atlantique,44008,8ème circonscription,91147,60452,"66,32%",30695,"33,68%",59115,"64,86%","97,79%",945,"1,04%","1,56%",392,"0,43%","0,65%",Nuance candidat 17,
44,Loire-Atlantique,44009,9ème circonscription,132667,94622,"71,32%",38045,"28,68%",91804,"69,20%","97,02%",1943,"1,46%","2,05%",875,"0,66%","0,92%",Nuance candidat 17,
44,Loire-Atlantique,44010,10ème circonscription,126331,92675,"73,36%",33656,"26,64%",90124,"71,34%","97,25%",1807,"1,43%","1,95%",744,"0,59%","0,80%",Nuance candidat 17,
44,Loire-Atlantique,44001,1ère circonscription,77342,56172,"72,63%",21170,"27,37%",54798,"70,85%","97,55%",1193,"1,54%","2,12%",181,"0,23%","0,32%",Nom candidat 17,
44,Loire-Atlantique,44002,2ème circonscription,91532,67561,"73,81%",23971,"26,19%",66463,"72,61%","98,37%",832,"0,91%","1,23%",266,"0,29%","0,39%",Nom candidat 17,
44,Loire-Atlantique,44003,3ème circonscription,97389,67273,"69,08%",30116,"30,92%",65716,"67,48%","97,69%",1242,"1,28%","1,85%",315,"0,32%","0,47%",Nom candidat 17,
44,Loire-Atlantique,44004,4ème circonscription,93228,66788,"71,64%",26440,"28,36%",65381,"70,13%","97,89%",984,"1,06%","1,47%",423,"0,45%","0,63%",Nom candidat 17,
44,Loire-Atlantique,44005,5ème circonscription,127978,94366,"73,74%",33612,"26,26%",91897,"71,81%","97,38%",1820,"1,42%","1,93%",649,"0,51%","0,69%",Nom candidat 17,
44,Loire-Atlantique,44006,6ème circonscription,117288,81491,"69,48%",35797,"30,52%",78794,"67,18%","96,69%",1919,"1,64%","2,35%",778,"0,66%","0,95%",Nom candidat 17,
44,Loire-Atlantique,44007,7ème circonscription,118946,85563,"71,93%",33383,"28,07%",82439,"69,31%","96,35%",2478,"2,08%","2,90%",646,"0,54%","0,75%",Nom candidat 17,
44,Loire-Atlantique,44008,8ème circonscription,91147,60452,"66,32%",30695,"33,68%",59115,"64,86%","97,79%",945,"1,04%","1,56%",392,"0,43%","0,65%",Nom candidat 17,
44,Loire-Atlantique,44009,9ème circonscription,132667,94622,"71,32%",38045,"28,68%",91804,"69,20%","97,02%",1943,"1,46%","2,05%",875,"0,66%","0,92%",Nom candidat 17,
44,Loire-Atlantique,44010,10ème circonscription,126331,92675,"73,36%",33656,"26,64%",90124,"71,34%","97,25%",1807,"1,43%","1,95%",744,"0,59%","0,80%",Nom candidat 17,
44,Loire-Atlantique,44001,1ère circonscription,77342,56172,"72,63%",21170,"27,37%",54798,"70,85%","97,55%",1193,"1,54%","2,12%",181,"0,23%","0,32%",Prénom candidat 17,
44,Loire-Atlantique,44002,2ème circonscription,91532,67561,"73,81%",23971,"26,19%",66463,"72,61%","98,37%",832,"0,91%","1,23%",266,"0,29%","0,39%",Prénom candidat 17,
44,Loire-Atlantique,44003,3ème circonscription,97389,67273,"69,08%",30116,"30,92%",65716,"67,48%","97,69%",1242,"1,28%","1,85%",315,"0,32%","0,47%",Prénom candidat 17,
44,Loire-Atlantique,44004,4ème circonscription,93228,66788,"71,64%",26440,"28,36%",65381,"70,13%","97,89%",984,"1,06%","1,47%",423,"0,45%","0,63%",Prénom candidat 17,
44,Loire-Atlantique,44005,5ème circonscription,127978,94366,"73,74%",33612,"26,26%",91897,"71,81%","97,38%",1820,"1,42%","1,93%",649,"0,51%","0,69%",Prénom candidat 17,
44,Loire-Atlantique,44006,6ème circonscription,117288,81491,"69,48%",35797,"30,52%",78794,"67,18%","96,69%",1919,"1,64%","2,35%",778,"0,66%","0,95%",Prénom candidat 17,
44,Loire-Atlantique,44007,7ème circonscription,118946,85563,"71,93%",33383,"28,07%",82439,"69,31%","96,35%",2478,"2,08%","2,90%",646,"0,54%","0,75%",Prénom candidat 17,
44,Loire-Atlantique,44008,8ème circonscription,91147,60452,"66,32%",30695,"33,68%",59115,"64,86%","97,79%",945,"1,04%","1,56%",392,"0,43%","0,65%",Prénom candidat 17,
44,Loire-Atlantique,44009,9ème circonscription,132667,94622,"71,32%",38045,"28,68%",91804,"69,20%","97,02%",1943,"1,46%","2,05%",875,"0,66%","0,92%",Prénom candidat 17,
44,Loire-Atlantique,44010,10ème circonscription,126331,92675,"73,36%",33656,"26,64%",90124,"71,34%","97,25%",1807,"1,43%","1,95%",744,"0,59%","0,80%",Prénom candidat 17,
44,Loire-Atlantique,44001,1ère circonscription,77342,56172,"72,63%",21170,"27,37%",54798,"70,85%","97,55%",1193,"1,54%","2,12%",181,"0,23%","0,32%",Sexe candidat 17,
44,Loire-Atlantique,44002,2ème circonscription,91532,67561,"73,81%",23971,"26,19%",66463,"72,61%","98,37%",832,"0,91%","1,23%",266,"0,29%","0,39%",Sexe candidat 17,
44,Loire-Atlantique,44003,3ème circonscription,97389,67273,"69,08%",30116,"30,92%",65716,"67,48%","97,69%",1242,"1,28%","1,85%",315,"0,32%","0,47%",Sexe candidat 17,
44,Loire-Atlantique,44004,4ème circonscription,93228,66788,"71,64%",26440,"28,36%",65381,"70,13%","97,89%",984,"1,06%","1,47%",423,"0,45%","0,63%",Sexe candidat 17,
44,Loire-Atlantique,44005,5ème circonscription,127978,94366,"73,74%",33612,"26,26%",91897,"71,81%","97,38%",1820,"1,42%","1,93%",649,"0,51%","0,69%",Sexe candidat 17,
44,Loire-Atlantique,44006,6ème circonscription,117288,81491,"69,48%",35797,"30,52%",78794,"67,18%","96,69%",1919,"1,64%","2,35%",778,"0,66%","0,95%",Sexe candidat 17,
44,Loire-Atlantique,44007,7ème circonscription,118946,85563,"71,93%",33383,"28,07%",82439,"69,31%","96,35%",2478,"2,08%","2,90%",646,"0,54%","0,75%",Sexe candidat 17,
44,Loire-Atlantique,44008,8ème circonscription,91147,60452,"66,32%",30695,"33,68%",59115,"64,86%","97,79%",945,"1,04%","1,56%",392,"0,43%","0,65%",Sexe candidat 17,
44,Loire-Atlantique,44009,9ème circonscription,132667,94622,"71,32%",38045,"28,68%",91804,"69,20%","97,02%",1943,"1,46%","2,05%",875,"0,66%","0,92%",Sexe candidat 17,
44,Loire-Atlantique,44010,10ème circonscription,126331,92675,"73,36%",33656,"26,64%",90124,"71,34%","97,25%",1807,"1,43%","1,95%",744,"0,59%","0,80%",Sexe candidat 17,
44,Loire-Atlantique,44001,1ère circonscription,77342,56172,"72,63%",21170,"27,37%",54798,"70,85%","97,55%",1193,"1,54%","2,12%",181,"0,23%","0,32%",Voix 17,
44,Loire-Atlantique,44002,2ème circonscription,91532,67561,"73,81%",23971,"26,19%",66463,"72,61%","98,37%",832,"0,91%","1,23%",266,"0,29%","0,39%",Voix 17,
44,Loire-Atlantique,44003,3ème circonscription,97389,67273,"69,08%",30116,"30,92%",65716,"67,48%","97,69%",1242,"1,28%","1,85%",315,"0,32%","0,47%",Voix 17,
44,Loire-Atlantique,44004,4ème circonscription,93228,66788,"71,64%",26440,"28,36%",65381,"70,13%","97,89%",984,"1,06%","1,47%",423,"0,45%","0,63%",Voix 17,
44,Loire-Atlantique,44005,5ème circonscription,127978,94366,"73,74%",33612,"26,26%",91897,"71,81%","97,38%",1820,"1,42%","1,93%",649,"0,51%","0,69%",Voix 17,
44,Loire-Atlantique,44006,6ème circonscription,117288,81491,"69,48%",35797,"30,52%",78794,"67,18%","96,69%",1919,"1,64%","2,35%",778,"0,66%","0,95%",Voix 17,
44,Loire-Atlantique,44007,7ème circonscription,118946,85563,"71,93%",33383,"28,07%",82439,"69,31%","96,35%",2478,"2,08%","2,90%",646,"0,54%","0,75%",Voix 17,
44,Loire-Atlantique,44008,8ème circonscription,91147,60452,"66,32%",30695,"33,68%",59115,"64,86%","97,79%",945,"1,04%","1,56%",392,"0,43%","0,65%",Voix 17,
44,Loire-Atlantique,44009,9ème circonscription,132667,94622,"71,32%",38045,"28,68%",91804,"69,20%","97,02%",1943,"1,46%","2,05%",875,"0,66%","0,92%",Voix 17,
44,Loire-Atlantique,44010,10ème circonscription,126331,92675,"73,36%",33656,"26,64%",90124,"71,34%","97,25%",1807,"1,43%","1,95%",744,"0,59%","0,80%",Voix 17,
44,Loire-Atlantique,44001,1ère circonscription,77342,56172,"72,63%",21170,"27,37%",54798,"70,85%","97,55%",1193,"1,54%","2,12%",181,"0,23%","0,32%",% Voix/inscrits 17,
44,Loire-Atlantique,44002,2ème circonscription,91532,67561,"73,81%",23971,"26,19%",66463,"72,61%","98,37%",832,"0,91%","1,23%",266,"0,29%","0,39%",% Voix/inscrits 17,
44,Loire-Atlantique,44003,3ème circonscription,97389,67273,"69,08%",30116,"30,92%",65716,"67,48%","97,69%",1242,"1,28%","1,85%",315,"0,32%","0,47%",% Voix/inscrits 17,
44,Loire-Atlantique,44004,4ème circonscription,93228,66788,"71,64%",26440,"28,36%",65381,"70,13%","97,89%",984,"1,06%","1,47%",423,"0,45%","0,63%",% Voix/inscrits 17,
44,Loire-Atlantique,44005,5ème circonscription,127978,94366,"73,74%",33612,"26,26%",91897,"71,81%","97,38%",1820,"1,42%","1,93%",649,"0,51%","0,69%",% Voix/inscrits 17,
44,Loire-Atlantique,44006,6ème circonscription,117288,81491,"69,48%",35797,"30,52%",78794,"67,18%","96,69%",1919,"1,64%","2,35%",778,"0,66%","0,95%",% Voix/inscrits 17,
44,Loire-Atlantique,44007,7ème circonscription,118946,85563,"71,93%",33383,"28,07%",82439,"69,31%","96,35%",2478,"2,08%","2,90%",646,"0,54%","0,75%",% Voix/inscrits 17,
44,Loire-Atlantique,44008,8ème circonscription,91147,60452,"66,32%",30695,"33,68%",59115,"64,86%","97,79%",945,"1,04%","1,56%",392,"0,43%","0,65%",% Voix/inscrits 17,
44,Loire-Atlantique,44009,9ème circonscription,132667,94622,"71,32%",38045,"28,68%",91804,"69,20%","97,02%",1943,"1,46%","2,05%",875,"0,66%","0,92%",% Voix/inscrits 17,
44,Loire-Atlantique,44010,10ème circonscription,126331,92675,"73,36%",33656,"26,64%",90124,"71,34%","97,25%",1807,"1,43%","1,95%",744,"0,59%","0,80%",% Voix/inscrits 17,
44,Loire-Atlantique,44001,1ère circonscription,77342,56172,"72,63%",21170,"27,37%",54798,"70,85%","97,55%",1193,"1,54%","2,12%",181,"0,23%","0,32%",% Voix/exprimés 17,
44,Loire-Atlantique,44002,2ème circonscription,91532,67561,"73,81%",23971,"26,19%",66463,"72,61%","98,37%",832,"0,91%","1,23%",266,"0,29%","0,39%",% Voix/exprimés 17,
44,Loire-Atlantique,44003,3ème circonscription,97389,67273,"69,08%",30116,"30,92%",65716,"67,48%","97,69%",1242,"1,28%","1,85%",315,"0,32%","0,47%",% Voix/exprimés 17,
44,Loire-Atlantique,44004,4ème circonscription,93228,66788,"71,64%",26440,"28,36%",65381,"70,13%","97,89%",984,"1,06%","1,47%",423,"0,45%","0,63%",% Voix/exprimés 17,
44,Loire-Atlantique,44005,5ème circonscription,127978,94366,"73,74%",33612,"26,26%",91897,"71,81%","97,38%",1820,"1,42%","1,93%",649,"0,51%","0,69%",% Voix/exprimés 17,
44,Loire-Atlantique,44006,6ème circonscription,117288,81491,"69,48%",35797,"30,52%",78794,"67,18%","96,69%",1919,"1,64%","2,35%",778,"0,66%","0,95%",% Voix/exprimés 17,
44,Loire-Atlantique,44007,7ème circonscription,118946,85563,"71,93%",33383,"28,07%",82439,"69,31%","96,35%",2478,"2,08%","2,90%",646,"0,54%","0,75%",% Voix/exprimés 17,
44,Loire-Atlantique,44008,8ème circonscription,91147,60452,"66,32%",30695,"33,68%",59115,"64,86%","97,79%",945,"1,04%","1,56%",392,"0,43%","0,65%",% Voix/exprimés 17,
44,Loire-Atlantique,44009,9ème circonscription,132667,94622,"71,32%",38045,"28,68%",91804,"69,20%","97,02%",1943,"1,46%","2,05%",875,"0,66%","0,92%",% Voix/exprimés 17,
44,Loire-Atlantique,44010,10ème circonscription,126331,92675,"73,36%",33656,"26,64%",90124,"71,34%","97,25%",1807,"1,43%","1,95%",744,"0,59%","0,80%",% Voix/exprimés 17,
44,Loire-Atlantique,44001,1ère circonscription,77342,56172,"72,63%",21170,"27,37%",54798,"70,85%","97,55%",1193,"1,54%","2,12%",181,"0,23%","0,32%",Elu 17,
44,Loire-Atlantique,44002,2ème circonscription,91532,67561,"73,81%",23971,"26,19%",66463,"72,61%","98,37%",832,"0,91%","1,23%",266,"0,29%","0,39%",Elu 17,
44,Loire-Atlantique,44003,3ème circonscription,97389,67273,"69,08%",30116,"30,92%",65716,"67,48%","97,69%",1242,"1,28%","1,85%",315,"0,32%","0,47%",Elu 17,
44,Loire-Atlantique,44004,4ème circonscription,93228,66788,"71,64%",26440,"28,36%",65381,"70,13%","97,89%",984,"1,06%","1,47%",423,"0,45%","0,63%",Elu 17,
44,Loire-Atlantique,44005,5ème circonscription,127978,94366,"73,74%",33612,"26,26%",91897,"71,81%","97,38%",1820,"1,42%","1,93%",649,"0,51%","0,69%",Elu 17,
44,Loire-Atlantique,44006,6ème circonscription,117288,81491,"69,48%",35797,"30,52%",78794,"67,18%","96,69%",1919,"1,64%","2,35%",778,"0,66%","0,95%",Elu 17,
44,Loire-Atlantique,44007,7ème circonscription,118946,85563,"71,93%",33383,"28,07%",82439,"69,31%","96,35%",2478,"2,08%","2,90%",646,"0,54%","0,75%",Elu 17,
44,Loire-Atlantique,44008,8ème circonscription,91147,60452,"66,32%",30695,"33,68%",59115,"64,86%","97,79%",945,"1,04%","1,56%",392,"0,43%","0,65%",Elu 17,
44,Loire-Atlantique,44009,9ème circonscription,132667,94622,"71,32%",38045,"28,68%",91804,"69,20%","97,02%",1943,"1,46%","2,05%",875,"0,66%","0,92%",Elu 17,
44,Loire-Atlantique,44010,10ème circonscription,126331,92675,"73,36%",33656,"26,64%",90124,"71,34%","97,25%",1807,"1,43%","1,95%",744,"0,59%","0,80%",Elu 17,
44,Loire-Atlantique,44001,1ère circonscription,77342,56172,"72,63%",21170,"27,37%",54798,"70,85%","97,55%",1193,"1,54%","2,12%",181,"0,23%","0,32%",Numéro de panneau 18,
44,Loire-Atlantique,44002,2ème circonscription,91532,67561,"73,81%",23971,"26,19%",66463,"72,61%","98,37%",832,"0,91%","1,23%",266,"0,29%","0,39%",Numéro de panneau 18,
44,Loire-Atlantique,44003,3ème circonscription,97389,67273,"69,08%",30116,"30,92%",65716,"67,48%","97,69%",1242,"1,28%","1,85%",315,"0,32%","0,47%",Numéro de panneau 18,
44,Loire-Atlantique,44004,4ème circonscription,93228,66788,"71,64%",26440,"28,36%",65381,"70,13%","97,89%",984,"1,06%","1,47%",423,"0,45%","0,63%",Numéro de panneau 18,
44,Loire-Atlantique,44005,5ème circonscription,127978,94366,"73,74%",33612,"26,26%",91897,"71,81%","97,38%",1820,"1,42%","1,93%",649,"0,51%","0,69%",Numéro de panneau 18,
44,Loire-Atlantique,44006,6ème circonscription,117288,81491,"69,48%",35797,"30,52%",78794,"67,18%","96,69%",1919,"1,64%","2,35%",778,"0,66%","0,95%",Numéro de panneau 18,
44,Loire-Atlantique,44007,7ème circonscription,118946,85563,"71,93%",33383,"28,07%",82439,"69,31%","96,35%",2478,"2,08%","2,90%",646,"0,54%","0,75%",Numéro de panneau 18,
44,Loire-Atlantique,44008,8ème circonscription,91147,60452,"66,32%",30695,"33,68%",59115,"64,86%","97,79%",945,"1,04%","1,56%",392,"0,43%","0,65%",Numéro de panneau 18,
44,Loire-Atlantique,44009,9ème circonscription,132667,94622,"71,32%",38045,"28,68%",91804,"69,20%","97,02%",1943,"1,46%","2,05%",875,"0,66%","0,92%",Numéro de panneau 18,
44,Loire-Atlantique,44010,10ème circonscription,126331,92675,"73,36%",33656,"26,64%",90124,"71,34%","97,25%",1807,"1,43%","1,95%",744,"0,59%","0,80%",Numéro de panneau 18,
44,Loire-Atlantique,44001,1ère circonscription,77342,56172,"72,63%",21170,"27,37%",54798,"70,85%","97,55%",1193,"1,54%","2,12%",181,"0,23%","0,32%",Nuance candidat 18,
44,Loire-Atlantique,44002,2ème circonscription,91532,67561,"73,81%",23971,"26,19%",66463,"72,61%","98,37%",832,"0,91%","1,23%",266,"0,29%","0,39%",Nuance candidat 18,
44,Loire-Atlantique,44003,3ème circonscription,97389,67273,"69,08%",30116,"30,92%",65716,"67,48%","97,69%",1242,"1,28%","1,85%",315,"0,32%","0,47%",Nuance candidat 18,
44,Loire-Atlantique,44004,4ème circonscription,93228,66788,"71,64%",26440,"28,36%",65381,"70,13%","97,89%",984,"1,06%","1,47%",423,"0,45%","0,63%",Nuance candidat 18,
44,Loire-Atlantique,44005,5ème circonscription,127978,94366,"73,74%",33612,"26,26%",91897,"71,81%","97,38%",1820,"1,42%","1,93%",649,"0,51%","0,69%",Nuance candidat 18,
44,Loire-Atlantique,44006,6ème circonscription,117288,81491,"69,48%",35797,"30,52%",78794,"67,18%","96,69%",1919,"1,64%","2,35%",778,"0,66%","0,95%",Nuance candidat 18,
44,Loire-Atlantique,44007,7ème circonscription,118946,85563,"71,93%",33383,"28,07%",82439,"69,31%","96,35%",2478,"2,08%","2,90%",646,"0,54%","0,75%",Nuance candidat 18,
44,Loire-Atlantique,44008,8ème circonscription,91147,60452,"66,32%",30695,"33,68%",59115,"64,86%","97,79%",945,"1,04%","1,56%",392,"0,43%","0,65%",Nuance candidat 18,
44,Loire-Atlantique,44009,9ème circonscription,132667,94622,"71,32%",38045,"28,68%",91804,"69,20%","97,02%",1943,"1,46%","2,05%",875,"0,66%","0,92%",Nuance candidat 18,
44,Loire-Atlantique,44010,10ème circonscription,126331,92675,"73,36%",33656,"26,64%",90124,"71,34%","97,25%",1807,"1,43%","1,95%",744,"0,59%","0,80%",Nuance candidat 18,
44,Loire-Atlantique,44001,1ère circonscription,77342,56172,"72,63%",21170,"27,37%",54798,"70,85%","97,55%",1193,"1,54%","2,12%",181,"0,23%","0,32%",Nom candidat 18,
44,Loire-Atlantique,44002,2ème circonscription,91532,67561,"73,81%",23971,"26,19%",66463,"72,61%","98,37%",832,"0,91%","1,23%",266,"0,29%","0,39%",Nom candidat 18,
44,Loire-Atlantique,44003,3ème circonscription,97389,67273,"69,08%",30116,"30,92%",65716,"67,48%","97,69%",1242,"1,28%","1,85%",315,"0,32%","0,47%",Nom candidat 18,
44,Loire-Atlantique,44004,4ème circonscription,93228,66788,"71,64%",26440,"28,36%",65381,"70,13%","97,89%",984,"1,06%","1,47%",423,"0,45%","0,63%",Nom candidat 18,
44,Loire-Atlantique,44005,5ème circonscription,127978,94366,"73,74%",33612,"26,26%",91897,"71,81%","97,38%",1820,"1,42%","1,93%",649,"0,51%","0,69%",Nom candidat 18,
44,Loire-Atlantique,44006,6ème circonscription,117288,81491,"69,48%",35797,"30,52%",78794,"67,18%","96,69%",1919,"1,64%","2,35%",778,"0,66%","0,95%",Nom candidat 18,
44,Loire-Atlantique,44007,7ème circonscription,118946,85563,"71,93%",33383,"28,07%",82439,"69,31%","96,35%",2478,"2,08%","2,90%",646,"0,54%","0,75%",Nom candidat 18,
44,Loire-Atlantique,44008,8ème circonscription,91147,60452,"66,32%",30695,"33,68%",59115,"64,86%","97,79%",945,"1,04%","1,56%",392,"0,43%","0,65%",Nom candidat 18,
44,Loire-Atlantique,44009,9ème circonscription,132667,94622,"71,32%",38045,"28,68%",91804,"69,20%","97,02%",1943,"1,46%","2,05%",875,"0,66%","0,92%",Nom candidat 18,
44,Loire-Atlantique,44010,10ème circonscription,126331,92675,"73,36%",33656,"26,64%",90124,"71,34%","97,25%",1807,"1,43%","1,95%",744,"0,59%","0,80%",Nom candidat 18,
44,Loire-Atlantique,44001,1ère circonscription,77342,56172,"72,63%",21170,"27,37%",54798,"70,85%","97,55%",1193,"1,54%","2,12%",181,"0,23%","0,32%",Prénom candidat 18,
44,Loire-Atlantique,44002,2ème circonscription,91532,67561,"73,81%",23971,"26,19%",66463,"72,61%","98,37%",832,"0,91%","1,23%",266,"0,29%","0,39%",Prénom candidat 18,
44,Loire-Atlantique,44003,3ème circonscription,97389,67273,"69,08%",30116,"30,92%",65716,"67,48%","97,69%",1242,"1,28%","1,85%",315,"0,32%","0,47%",Prénom candidat 18,
44,Loire-Atlantique,44004,4ème circonscription,93228,66788,"71,64%",26440,"28,36%",65381,"70,13%","97,89%",984,"1,06%","1,47%",423,"0,45%","0,63%",Prénom candidat 18,
44,Loire-Atlantique,44005,5ème circonscription,127978,94366,"73,74%",33612,"26,26%",91897,"71,81%","97,38%",1820,"1,42%","1,93%",649,"0,51%","0,69%",Prénom candidat 18,
