id_dep,libDep,id_circo,libCirco,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
94,Val-de-Marne,94008,8ème circonscription,77040,56778,"73,70%",20262,"26,30%",56020,"72,72%","98,66%",528,"0,69%","0,93%",230,"0,30%","0,41%",Voix 11,
94,Val-de-Marne,94009,9ème circonscription,54445,34403,"63,19%",20042,"36,81%",33650,"61,81%","97,81%",469,"0,86%","1,36%",284,"0,52%","0,83%",Voix 11,
94,Val-de-Marne,94010,10ème circonscription,66628,44130,"66,23%",22498,"33,77%",43085,"64,67%","97,63%",664,"1,00%","1,50%",381,"0,57%","0,86%",Voix 11,
94,Val-de-Marne,94011,11ème circonscription,66060,43426,"65,74%",22634,"34,26%",42622,"64,52%","98,15%",587,"0,89%","1,35%",217,"0,33%","0,50%",Voix 11,
94,Val-de-Marne,94001,1ère circonscription,85940,61412,"71,46%",24528,"28,54%",60471,"70,36%","98,47%",665,"0,77%","1,08%",276,"0,32%","0,45%",% Voix/inscrits 11,
94,Val-de-Marne,94002,2ème circonscription,65377,41874,"64,05%",23503,"35,95%",40896,"62,55%","97,66%",600,"0,92%","1,43%",378,"0,58%","0,90%",% Voix/inscrits 11,
94,Val-de-Marne,94003,3ème circonscription,74372,47374,"63,70%",26998,"36,30%",45740,"61,50%","96,55%",1249,"1,68%","2,64%",385,"0,52%","0,81%",% Voix/inscrits 11,
94,Val-de-Marne,94004,4ème circonscription,74883,51212,"68,39%",23671,"31,61%",49989,"66,76%","97,61%",898,"1,20%","1,75%",325,"0,43%","0,63%",% Voix/inscrits 11,
94,Val-de-Marne,94005,5ème circonscription,91674,62177,"67,82%",29497,"32,18%",60786,"66,31%","97,76%",1075,"1,17%","1,73%",316,"0,34%","0,51%",% Voix/inscrits 11,
94,Val-de-Marne,94006,6ème circonscription,82431,60992,"73,99%",21439,"26,01%",60097,"72,91%","98,53%",608,"0,74%","1,00%",287,"0,35%","0,47%",% Voix/inscrits 11,
94,Val-de-Marne,94007,7ème circonscription,66790,43921,"65,76%",22869,"34,24%",42927,"64,27%","97,74%",716,"1,07%","1,63%",278,"0,42%","0,63%",% Voix/inscrits 11,
94,Val-de-Marne,94008,8ème circonscription,77040,56778,"73,70%",20262,"26,30%",56020,"72,72%","98,66%",528,"0,69%","0,93%",230,"0,30%","0,41%",% Voix/inscrits 11,
94,Val-de-Marne,94009,9ème circonscription,54445,34403,"63,19%",20042,"36,81%",33650,"61,81%","97,81%",469,"0,86%","1,36%",284,"0,52%","0,83%",% Voix/inscrits 11,
94,Val-de-Marne,94010,10ème circonscription,66628,44130,"66,23%",22498,"33,77%",43085,"64,67%","97,63%",664,"1,00%","1,50%",381,"0,57%","0,86%",% Voix/inscrits 11,
94,Val-de-Marne,94011,11ème circonscription,66060,43426,"65,74%",22634,"34,26%",42622,"64,52%","98,15%",587,"0,89%","1,35%",217,"0,33%","0,50%",% Voix/inscrits 11,
94,Val-de-Marne,94001,1ère circonscription,85940,61412,"71,46%",24528,"28,54%",60471,"70,36%","98,47%",665,"0,77%","1,08%",276,"0,32%","0,45%",% Voix/exprimés 11,
94,Val-de-Marne,94002,2ème circonscription,65377,41874,"64,05%",23503,"35,95%",40896,"62,55%","97,66%",600,"0,92%","1,43%",378,"0,58%","0,90%",% Voix/exprimés 11,
94,Val-de-Marne,94003,3ème circonscription,74372,47374,"63,70%",26998,"36,30%",45740,"61,50%","96,55%",1249,"1,68%","2,64%",385,"0,52%","0,81%",% Voix/exprimés 11,
94,Val-de-Marne,94004,4ème circonscription,74883,51212,"68,39%",23671,"31,61%",49989,"66,76%","97,61%",898,"1,20%","1,75%",325,"0,43%","0,63%",% Voix/exprimés 11,
94,Val-de-Marne,94005,5ème circonscription,91674,62177,"67,82%",29497,"32,18%",60786,"66,31%","97,76%",1075,"1,17%","1,73%",316,"0,34%","0,51%",% Voix/exprimés 11,
94,Val-de-Marne,94006,6ème circonscription,82431,60992,"73,99%",21439,"26,01%",60097,"72,91%","98,53%",608,"0,74%","1,00%",287,"0,35%","0,47%",% Voix/exprimés 11,
94,Val-de-Marne,94007,7ème circonscription,66790,43921,"65,76%",22869,"34,24%",42927,"64,27%","97,74%",716,"1,07%","1,63%",278,"0,42%","0,63%",% Voix/exprimés 11,
94,Val-de-Marne,94008,8ème circonscription,77040,56778,"73,70%",20262,"26,30%",56020,"72,72%","98,66%",528,"0,69%","0,93%",230,"0,30%","0,41%",% Voix/exprimés 11,
94,Val-de-Marne,94009,9ème circonscription,54445,34403,"63,19%",20042,"36,81%",33650,"61,81%","97,81%",469,"0,86%","1,36%",284,"0,52%","0,83%",% Voix/exprimés 11,
94,Val-de-Marne,94010,10ème circonscription,66628,44130,"66,23%",22498,"33,77%",43085,"64,67%","97,63%",664,"1,00%","1,50%",381,"0,57%","0,86%",% Voix/exprimés 11,
94,Val-de-Marne,94011,11ème circonscription,66060,43426,"65,74%",22634,"34,26%",42622,"64,52%","98,15%",587,"0,89%","1,35%",217,"0,33%","0,50%",% Voix/exprimés 11,
94,Val-de-Marne,94001,1ère circonscription,85940,61412,"71,46%",24528,"28,54%",60471,"70,36%","98,47%",665,"0,77%","1,08%",276,"0,32%","0,45%",Elu 11,
94,Val-de-Marne,94002,2ème circonscription,65377,41874,"64,05%",23503,"35,95%",40896,"62,55%","97,66%",600,"0,92%","1,43%",378,"0,58%","0,90%",Elu 11,
94,Val-de-Marne,94003,3ème circonscription,74372,47374,"63,70%",26998,"36,30%",45740,"61,50%","96,55%",1249,"1,68%","2,64%",385,"0,52%","0,81%",Elu 11,
94,Val-de-Marne,94004,4ème circonscription,74883,51212,"68,39%",23671,"31,61%",49989,"66,76%","97,61%",898,"1,20%","1,75%",325,"0,43%","0,63%",Elu 11,
94,Val-de-Marne,94005,5ème circonscription,91674,62177,"67,82%",29497,"32,18%",60786,"66,31%","97,76%",1075,"1,17%","1,73%",316,"0,34%","0,51%",Elu 11,
94,Val-de-Marne,94006,6ème circonscription,82431,60992,"73,99%",21439,"26,01%",60097,"72,91%","98,53%",608,"0,74%","1,00%",287,"0,35%","0,47%",Elu 11,
94,Val-de-Marne,94007,7ème circonscription,66790,43921,"65,76%",22869,"34,24%",42927,"64,27%","97,74%",716,"1,07%","1,63%",278,"0,42%","0,63%",Elu 11,
94,Val-de-Marne,94008,8ème circonscription,77040,56778,"73,70%",20262,"26,30%",56020,"72,72%","98,66%",528,"0,69%","0,93%",230,"0,30%","0,41%",Elu 11,
94,Val-de-Marne,94009,9ème circonscription,54445,34403,"63,19%",20042,"36,81%",33650,"61,81%","97,81%",469,"0,86%","1,36%",284,"0,52%","0,83%",Elu 11,
94,Val-de-Marne,94010,10ème circonscription,66628,44130,"66,23%",22498,"33,77%",43085,"64,67%","97,63%",664,"1,00%","1,50%",381,"0,57%","0,86%",Elu 11,
94,Val-de-Marne,94011,11ème circonscription,66060,43426,"65,74%",22634,"34,26%",42622,"64,52%","98,15%",587,"0,89%","1,35%",217,"0,33%","0,50%",Elu 11,
94,Val-de-Marne,94001,1ère circonscription,85940,61412,"71,46%",24528,"28,54%",60471,"70,36%","98,47%",665,"0,77%","1,08%",276,"0,32%","0,45%",Numéro de panneau 12,
94,Val-de-Marne,94002,2ème circonscription,65377,41874,"64,05%",23503,"35,95%",40896,"62,55%","97,66%",600,"0,92%","1,43%",378,"0,58%","0,90%",Numéro de panneau 12,
94,Val-de-Marne,94003,3ème circonscription,74372,47374,"63,70%",26998,"36,30%",45740,"61,50%","96,55%",1249,"1,68%","2,64%",385,"0,52%","0,81%",Numéro de panneau 12,
94,Val-de-Marne,94004,4ème circonscription,74883,51212,"68,39%",23671,"31,61%",49989,"66,76%","97,61%",898,"1,20%","1,75%",325,"0,43%","0,63%",Numéro de panneau 12,
94,Val-de-Marne,94005,5ème circonscription,91674,62177,"67,82%",29497,"32,18%",60786,"66,31%","97,76%",1075,"1,17%","1,73%",316,"0,34%","0,51%",Numéro de panneau 12,
94,Val-de-Marne,94006,6ème circonscription,82431,60992,"73,99%",21439,"26,01%",60097,"72,91%","98,53%",608,"0,74%","1,00%",287,"0,35%","0,47%",Numéro de panneau 12,
94,Val-de-Marne,94007,7ème circonscription,66790,43921,"65,76%",22869,"34,24%",42927,"64,27%","97,74%",716,"1,07%","1,63%",278,"0,42%","0,63%",Numéro de panneau 12,
94,Val-de-Marne,94008,8ème circonscription,77040,56778,"73,70%",20262,"26,30%",56020,"72,72%","98,66%",528,"0,69%","0,93%",230,"0,30%","0,41%",Numéro de panneau 12,
94,Val-de-Marne,94009,9ème circonscription,54445,34403,"63,19%",20042,"36,81%",33650,"61,81%","97,81%",469,"0,86%","1,36%",284,"0,52%","0,83%",Numéro de panneau 12,
94,Val-de-Marne,94010,10ème circonscription,66628,44130,"66,23%",22498,"33,77%",43085,"64,67%","97,63%",664,"1,00%","1,50%",381,"0,57%","0,86%",Numéro de panneau 12,
94,Val-de-Marne,94011,11ème circonscription,66060,43426,"65,74%",22634,"34,26%",42622,"64,52%","98,15%",587,"0,89%","1,35%",217,"0,33%","0,50%",Numéro de panneau 12,
94,Val-de-Marne,94001,1ère circonscription,85940,61412,"71,46%",24528,"28,54%",60471,"70,36%","98,47%",665,"0,77%","1,08%",276,"0,32%","0,45%",Nuance candidat 12,
94,Val-de-Marne,94002,2ème circonscription,65377,41874,"64,05%",23503,"35,95%",40896,"62,55%","97,66%",600,"0,92%","1,43%",378,"0,58%","0,90%",Nuance candidat 12,
94,Val-de-Marne,94003,3ème circonscription,74372,47374,"63,70%",26998,"36,30%",45740,"61,50%","96,55%",1249,"1,68%","2,64%",385,"0,52%","0,81%",Nuance candidat 12,
94,Val-de-Marne,94004,4ème circonscription,74883,51212,"68,39%",23671,"31,61%",49989,"66,76%","97,61%",898,"1,20%","1,75%",325,"0,43%","0,63%",Nuance candidat 12,
94,Val-de-Marne,94005,5ème circonscription,91674,62177,"67,82%",29497,"32,18%",60786,"66,31%","97,76%",1075,"1,17%","1,73%",316,"0,34%","0,51%",Nuance candidat 12,
94,Val-de-Marne,94006,6ème circonscription,82431,60992,"73,99%",21439,"26,01%",60097,"72,91%","98,53%",608,"0,74%","1,00%",287,"0,35%","0,47%",Nuance candidat 12,
94,Val-de-Marne,94007,7ème circonscription,66790,43921,"65,76%",22869,"34,24%",42927,"64,27%","97,74%",716,"1,07%","1,63%",278,"0,42%","0,63%",Nuance candidat 12,
94,Val-de-Marne,94008,8ème circonscription,77040,56778,"73,70%",20262,"26,30%",56020,"72,72%","98,66%",528,"0,69%","0,93%",230,"0,30%","0,41%",Nuance candidat 12,
94,Val-de-Marne,94009,9ème circonscription,54445,34403,"63,19%",20042,"36,81%",33650,"61,81%","97,81%",469,"0,86%","1,36%",284,"0,52%","0,83%",Nuance candidat 12,
94,Val-de-Marne,94010,10ème circonscription,66628,44130,"66,23%",22498,"33,77%",43085,"64,67%","97,63%",664,"1,00%","1,50%",381,"0,57%","0,86%",Nuance candidat 12,
94,Val-de-Marne,94011,11ème circonscription,66060,43426,"65,74%",22634,"34,26%",42622,"64,52%","98,15%",587,"0,89%","1,35%",217,"0,33%","0,50%",Nuance candidat 12,
94,Val-de-Marne,94001,1ère circonscription,85940,61412,"71,46%",24528,"28,54%",60471,"70,36%","98,47%",665,"0,77%","1,08%",276,"0,32%","0,45%",Nom candidat 12,
94,Val-de-Marne,94002,2ème circonscription,65377,41874,"64,05%",23503,"35,95%",40896,"62,55%","97,66%",600,"0,92%","1,43%",378,"0,58%","0,90%",Nom candidat 12,
94,Val-de-Marne,94003,3ème circonscription,74372,47374,"63,70%",26998,"36,30%",45740,"61,50%","96,55%",1249,"1,68%","2,64%",385,"0,52%","0,81%",Nom candidat 12,
94,Val-de-Marne,94004,4ème circonscription,74883,51212,"68,39%",23671,"31,61%",49989,"66,76%","97,61%",898,"1,20%","1,75%",325,"0,43%","0,63%",Nom candidat 12,
94,Val-de-Marne,94005,5ème circonscription,91674,62177,"67,82%",29497,"32,18%",60786,"66,31%","97,76%",1075,"1,17%","1,73%",316,"0,34%","0,51%",Nom candidat 12,
94,Val-de-Marne,94006,6ème circonscription,82431,60992,"73,99%",21439,"26,01%",60097,"72,91%","98,53%",608,"0,74%","1,00%",287,"0,35%","0,47%",Nom candidat 12,
94,Val-de-Marne,94007,7ème circonscription,66790,43921,"65,76%",22869,"34,24%",42927,"64,27%","97,74%",716,"1,07%","1,63%",278,"0,42%","0,63%",Nom candidat 12,
94,Val-de-Marne,94008,8ème circonscription,77040,56778,"73,70%",20262,"26,30%",56020,"72,72%","98,66%",528,"0,69%","0,93%",230,"0,30%","0,41%",Nom candidat 12,
94,Val-de-Marne,94009,9ème circonscription,54445,34403,"63,19%",20042,"36,81%",33650,"61,81%","97,81%",469,"0,86%","1,36%",284,"0,52%","0,83%",Nom candidat 12,
94,Val-de-Marne,94010,10ème circonscription,66628,44130,"66,23%",22498,"33,77%",43085,"64,67%","97,63%",664,"1,00%","1,50%",381,"0,57%","0,86%",Nom candidat 12,
94,Val-de-Marne,94011,11ème circonscription,66060,43426,"65,74%",22634,"34,26%",42622,"64,52%","98,15%",587,"0,89%","1,35%",217,"0,33%","0,50%",Nom candidat 12,
94,Val-de-Marne,94001,1ère circonscription,85940,61412,"71,46%",24528,"28,54%",60471,"70,36%","98,47%",665,"0,77%","1,08%",276,"0,32%","0,45%",Prénom candidat 12,
94,Val-de-Marne,94002,2ème circonscription,65377,41874,"64,05%",23503,"35,95%",40896,"62,55%","97,66%",600,"0,92%","1,43%",378,"0,58%","0,90%",Prénom candidat 12,
94,Val-de-Marne,94003,3ème circonscription,74372,47374,"63,70%",26998,"36,30%",45740,"61,50%","96,55%",1249,"1,68%","2,64%",385,"0,52%","0,81%",Prénom candidat 12,
94,Val-de-Marne,94004,4ème circonscription,74883,51212,"68,39%",23671,"31,61%",49989,"66,76%","97,61%",898,"1,20%","1,75%",325,"0,43%","0,63%",Prénom candidat 12,
94,Val-de-Marne,94005,5ème circonscription,91674,62177,"67,82%",29497,"32,18%",60786,"66,31%","97,76%",1075,"1,17%","1,73%",316,"0,34%","0,51%",Prénom candidat 12,
94,Val-de-Marne,94006,6ème circonscription,82431,60992,"73,99%",21439,"26,01%",60097,"72,91%","98,53%",608,"0,74%","1,00%",287,"0,35%","0,47%",Prénom candidat 12,
94,Val-de-Marne,94007,7ème circonscription,66790,43921,"65,76%",22869,"34,24%",42927,"64,27%","97,74%",716,"1,07%","1,63%",278,"0,42%","0,63%",Prénom candidat 12,
94,Val-de-Marne,94008,8ème circonscription,77040,56778,"73,70%",20262,"26,30%",56020,"72,72%","98,66%",528,"0,69%","0,93%",230,"0,30%","0,41%",Prénom candidat 12,
94,Val-de-Marne,94009,9ème circonscription,54445,34403,"63,19%",20042,"36,81%",33650,"61,81%","97,81%",469,"0,86%","1,36%",284,"0,52%","0,83%",Prénom candidat 12,
94,Val-de-Marne,94010,10ème circonscription,66628,44130,"66,23%",22498,"33,77%",43085,"64,67%","97,63%",664,"1,00%","1,50%",381,"0,57%","0,86%",Prénom candidat 12,
94,Val-de-Marne,94011,11ème circonscription,66060,43426,"65,74%",22634,"34,26%",42622,"64,52%","98,15%",587,"0,89%","1,35%",217,"0,33%","0,50%",Prénom candidat 12,
94,Val-de-Marne,94001,1ère circonscription,85940,61412,"71,46%",24528,"28,54%",60471,"70,36%","98,47%",665,"0,77%","1,08%",276,"0,32%","0,45%",Sexe candidat 12,
94,Val-de-Marne,94002,2ème circonscription,65377,41874,"64,05%",23503,"35,95%",40896,"62,55%","97,66%",600,"0,92%","1,43%",378,"0,58%","0,90%",Sexe candidat 12,
94,Val-de-Marne,94003,3ème circonscription,74372,47374,"63,70%",26998,"36,30%",45740,"61,50%","96,55%",1249,"1,68%","2,64%",385,"0,52%","0,81%",Sexe candidat 12,
94,Val-de-Marne,94004,4ème circonscription,74883,51212,"68,39%",23671,"31,61%",49989,"66,76%","97,61%",898,"1,20%","1,75%",325,"0,43%","0,63%",Sexe candidat 12,
94,Val-de-Marne,94005,5ème circonscription,91674,62177,"67,82%",29497,"32,18%",60786,"66,31%","97,76%",1075,"1,17%","1,73%",316,"0,34%","0,51%",Sexe candidat 12,
94,Val-de-Marne,94006,6ème circonscription,82431,60992,"73,99%",21439,"26,01%",60097,"72,91%","98,53%",608,"0,74%","1,00%",287,"0,35%","0,47%",Sexe candidat 12,
94,Val-de-Marne,94007,7ème circonscription,66790,43921,"65,76%",22869,"34,24%",42927,"64,27%","97,74%",716,"1,07%","1,63%",278,"0,42%","0,63%",Sexe candidat 12,
94,Val-de-Marne,94008,8ème circonscription,77040,56778,"73,70%",20262,"26,30%",56020,"72,72%","98,66%",528,"0,69%","0,93%",230,"0,30%","0,41%",Sexe candidat 12,
94,Val-de-Marne,94009,9ème circonscription,54445,34403,"63,19%",20042,"36,81%",33650,"61,81%","97,81%",469,"0,86%","1,36%",284,"0,52%","0,83%",Sexe candidat 12,
94,Val-de-Marne,94010,10ème circonscription,66628,44130,"66,23%",22498,"33,77%",43085,"64,67%","97,63%",664,"1,00%","1,50%",381,"0,57%","0,86%",Sexe candidat 12,
94,Val-de-Marne,94011,11ème circonscription,66060,43426,"65,74%",22634,"34,26%",42622,"64,52%","98,15%",587,"0,89%","1,35%",217,"0,33%","0,50%",Sexe candidat 12,
94,Val-de-Marne,94001,1ère circonscription,85940,61412,"71,46%",24528,"28,54%",60471,"70,36%","98,47%",665,"0,77%","1,08%",276,"0,32%","0,45%",Voix 12,
94,Val-de-Marne,94002,2ème circonscription,65377,41874,"64,05%",23503,"35,95%",40896,"62,55%","97,66%",600,"0,92%","1,43%",378,"0,58%","0,90%",Voix 12,
94,Val-de-Marne,94003,3ème circonscription,74372,47374,"63,70%",26998,"36,30%",45740,"61,50%","96,55%",1249,"1,68%","2,64%",385,"0,52%","0,81%",Voix 12,
94,Val-de-Marne,94004,4ème circonscription,74883,51212,"68,39%",23671,"31,61%",49989,"66,76%","97,61%",898,"1,20%","1,75%",325,"0,43%","0,63%",Voix 12,
94,Val-de-Marne,94005,5ème circonscription,91674,62177,"67,82%",29497,"32,18%",60786,"66,31%","97,76%",1075,"1,17%","1,73%",316,"0,34%","0,51%",Voix 12,
94,Val-de-Marne,94006,6ème circonscription,82431,60992,"73,99%",21439,"26,01%",60097,"72,91%","98,53%",608,"0,74%","1,00%",287,"0,35%","0,47%",Voix 12,
94,Val-de-Marne,94007,7ème circonscription,66790,43921,"65,76%",22869,"34,24%",42927,"64,27%","97,74%",716,"1,07%","1,63%",278,"0,42%","0,63%",Voix 12,
94,Val-de-Marne,94008,8ème circonscription,77040,56778,"73,70%",20262,"26,30%",56020,"72,72%","98,66%",528,"0,69%","0,93%",230,"0,30%","0,41%",Voix 12,
94,Val-de-Marne,94009,9ème circonscription,54445,34403,"63,19%",20042,"36,81%",33650,"61,81%","97,81%",469,"0,86%","1,36%",284,"0,52%","0,83%",Voix 12,
94,Val-de-Marne,94010,10ème circonscription,66628,44130,"66,23%",22498,"33,77%",43085,"64,67%","97,63%",664,"1,00%","1,50%",381,"0,57%","0,86%",Voix 12,
94,Val-de-Marne,94011,11ème circonscription,66060,43426,"65,74%",22634,"34,26%",42622,"64,52%","98,15%",587,"0,89%","1,35%",217,"0,33%","0,50%",Voix 12,
94,Val-de-Marne,94001,1ère circonscription,85940,61412,"71,46%",24528,"28,54%",60471,"70,36%","98,47%",665,"0,77%","1,08%",276,"0,32%","0,45%",% Voix/inscrits 12,
94,Val-de-Marne,94002,2ème circonscription,65377,41874,"64,05%",23503,"35,95%",40896,"62,55%","97,66%",600,"0,92%","1,43%",378,"0,58%","0,90%",% Voix/inscrits 12,
94,Val-de-Marne,94003,3ème circonscription,74372,47374,"63,70%",26998,"36,30%",45740,"61,50%","96,55%",1249,"1,68%","2,64%",385,"0,52%","0,81%",% Voix/inscrits 12,
94,Val-de-Marne,94004,4ème circonscription,74883,51212,"68,39%",23671,"31,61%",49989,"66,76%","97,61%",898,"1,20%","1,75%",325,"0,43%","0,63%",% Voix/inscrits 12,
94,Val-de-Marne,94005,5ème circonscription,91674,62177,"67,82%",29497,"32,18%",60786,"66,31%","97,76%",1075,"1,17%","1,73%",316,"0,34%","0,51%",% Voix/inscrits 12,
94,Val-de-Marne,94006,6ème circonscription,82431,60992,"73,99%",21439,"26,01%",60097,"72,91%","98,53%",608,"0,74%","1,00%",287,"0,35%","0,47%",% Voix/inscrits 12,
94,Val-de-Marne,94007,7ème circonscription,66790,43921,"65,76%",22869,"34,24%",42927,"64,27%","97,74%",716,"1,07%","1,63%",278,"0,42%","0,63%",% Voix/inscrits 12,
94,Val-de-Marne,94008,8ème circonscription,77040,56778,"73,70%",20262,"26,30%",56020,"72,72%","98,66%",528,"0,69%","0,93%",230,"0,30%","0,41%",% Voix/inscrits 12,
94,Val-de-Marne,94009,9ème circonscription,54445,34403,"63,19%",20042,"36,81%",33650,"61,81%","97,81%",469,"0,86%","1,36%",284,"0,52%","0,83%",% Voix/inscrits 12,
94,Val-de-Marne,94010,10ème circonscription,66628,44130,"66,23%",22498,"33,77%",43085,"64,67%","97,63%",664,"1,00%","1,50%",381,"0,57%","0,86%",% Voix/inscrits 12,
94,Val-de-Marne,94011,11ème circonscription,66060,43426,"65,74%",22634,"34,26%",42622,"64,52%","98,15%",587,"0,89%","1,35%",217,"0,33%","0,50%",% Voix/inscrits 12,
94,Val-de-Marne,94001,1ère circonscription,85940,61412,"71,46%",24528,"28,54%",60471,"70,36%","98,47%",665,"0,77%","1,08%",276,"0,32%","0,45%",% Voix/exprimés 12,
94,Val-de-Marne,94002,2ème circonscription,65377,41874,"64,05%",23503,"35,95%",40896,"62,55%","97,66%",600,"0,92%","1,43%",378,"0,58%","0,90%",% Voix/exprimés 12,
94,Val-de-Marne,94003,3ème circonscription,74372,47374,"63,70%",26998,"36,30%",45740,"61,50%","96,55%",1249,"1,68%","2,64%",385,"0,52%","0,81%",% Voix/exprimés 12,
94,Val-de-Marne,94004,4ème circonscription,74883,51212,"68,39%",23671,"31,61%",49989,"66,76%","97,61%",898,"1,20%","1,75%",325,"0,43%","0,63%",% Voix/exprimés 12,
94,Val-de-Marne,94005,5ème circonscription,91674,62177,"67,82%",29497,"32,18%",60786,"66,31%","97,76%",1075,"1,17%","1,73%",316,"0,34%","0,51%",% Voix/exprimés 12,
94,Val-de-Marne,94006,6ème circonscription,82431,60992,"73,99%",21439,"26,01%",60097,"72,91%","98,53%",608,"0,74%","1,00%",287,"0,35%","0,47%",% Voix/exprimés 12,
94,Val-de-Marne,94007,7ème circonscription,66790,43921,"65,76%",22869,"34,24%",42927,"64,27%","97,74%",716,"1,07%","1,63%",278,"0,42%","0,63%",% Voix/exprimés 12,
94,Val-de-Marne,94008,8ème circonscription,77040,56778,"73,70%",20262,"26,30%",56020,"72,72%","98,66%",528,"0,69%","0,93%",230,"0,30%","0,41%",% Voix/exprimés 12,
94,Val-de-Marne,94009,9ème circonscription,54445,34403,"63,19%",20042,"36,81%",33650,"61,81%","97,81%",469,"0,86%","1,36%",284,"0,52%","0,83%",% Voix/exprimés 12,
94,Val-de-Marne,94010,10ème circonscription,66628,44130,"66,23%",22498,"33,77%",43085,"64,67%","97,63%",664,"1,00%","1,50%",381,"0,57%","0,86%",% Voix/exprimés 12,
94,Val-de-Marne,94011,11ème circonscription,66060,43426,"65,74%",22634,"34,26%",42622,"64,52%","98,15%",587,"0,89%","1,35%",217,"0,33%","0,50%",% Voix/exprimés 12,
94,Val-de-Marne,94001,1ère circonscription,85940,61412,"71,46%",24528,"28,54%",60471,"70,36%","98,47%",665,"0,77%","1,08%",276,"0,32%","0,45%",Elu 12,
94,Val-de-Marne,94002,2ème circonscription,65377,41874,"64,05%",23503,"35,95%",40896,"62,55%","97,66%",600,"0,92%","1,43%",378,"0,58%","0,90%",Elu 12,
94,Val-de-Marne,94003,3ème circonscription,74372,47374,"63,70%",26998,"36,30%",45740,"61,50%","96,55%",1249,"1,68%","2,64%",385,"0,52%","0,81%",Elu 12,
94,Val-de-Marne,94004,4ème circonscription,74883,51212,"68,39%",23671,"31,61%",49989,"66,76%","97,61%",898,"1,20%","1,75%",325,"0,43%","0,63%",Elu 12,
94,Val-de-Marne,94005,5ème circonscription,91674,62177,"67,82%",29497,"32,18%",60786,"66,31%","97,76%",1075,"1,17%","1,73%",316,"0,34%","0,51%",Elu 12,
94,Val-de-Marne,94006,6ème circonscription,82431,60992,"73,99%",21439,"26,01%",60097,"72,91%","98,53%",608,"0,74%","1,00%",287,"0,35%","0,47%",Elu 12,
